"Property ID","Property Type","Listing Type","Bedrooms","Reporting Month","Occupancy Rate","Active Listing Nights","Currency","Revenue (USD)","Revenue Potential (USD)","ADR (USD)","Cleaning Fee Total (USD)","Number of Reservations","Reservation Days","Available Days","Blocked Days","Country","State","City","Postal Code","Neighborhood","Metropolitan Statistical Area","Latitude","Longitude","Active","Scraped During Month","Airbnb Property ID","Airbnb Host ID","Vrbo Property ID","Vrbo Host ID","Property Manager","Revenue (Native)","ADR (Native)","Revenue Potential (Native)","Cleaning Fee Total (Native)"
"abnb_1184031708317674014","House","Entire home/apt","9","5/1/2025","0.625","16","usd","4055","4055","405.5","80","1","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9793621","-89.6167259","True","True","1.18403E+18","384550682","","","","79016.54","7901.65","79005.8","1570"
"abnb_1184066814996466163","House","Entire home/apt","1","5/1/2025","0","15","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.9641317","-89.6112195","True","True","1.18407E+18","227185703","","","","0","0","0","0"
"abnb_1184152506839957749","Apartment","Entire home/apt","3","5/1/2025","0.857143","7","usd","317","1403.79","52.83","72","2","6","1","24","Mexico","Yucatan","Merida","","Merida Sud Este","","20.9494432","-89.6139089","True","True","1.18415E+18","125812169","","","Host / Juan Manuel","6250.98","1041.83","27350.79","1476"
"abnb_1184244443307511908","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","1","30","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97857","-89.61714","True","True","1.18424E+18","577721877","4232795","","","0","0","0","0"
"abnb_1088375499052600733","House","Entire home/apt","1","5/1/2025","0.433333","30","usd","649","670.63","49.92","57","3","13","17","1","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95617274","-89.62905915","True","True","1.08838E+18","110673473","","","","12705.42","977.34","13066.29","1155"
"abnb_1088618438335148594","Apartment","Private room","1","5/1/2025","1","31","usd","1217","1217","39.26","64","3","31","0","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96822439","-89.62407433","True","True","1.08862E+18","177144353","","","","23872.93","770.09","23711.48","1387"
"abnb_1088834862560467240","Apartment","Entire home/apt","2","5/1/2025","0.8","30","usd","1289","1331.97","53.71","0","6","24","6","1","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95849163","-89.6272397","True","True","1.08883E+18","81095508","","","","25175.04","1048.96","25951.47","0"
"abnb_15283526","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99055","-89.63705","True","True","15283526","82297631","","","","0","0","0","0"
"abnb_15289658","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","27","4","Mexico","Yucatan","Merida","","Merida Este","","20.95312","-89.59457","True","True","15289658","98090832","","","","0","0","0","0"
"abnb_30023868","Guest house","Private room","1","5/1/2025","0.4","20","usd","139","139","17.38","0","2","8","23","0","Mexico","Yucatan","Merida","","Merida Oeste","","21.00027","-89.64343","True","True","30023868","177405068","","","","2778.14","347.27","2708.21","0"
"abnb_30051106","Villa","Entire home/apt","3","5/1/2025","0.375","24","usd","1466","1893.59","162.89","80","2","9","15","7","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98587","-89.63238","True","True","30051106","6049676","7892502ha","","","28545.33","3171.7","36893.78","1555"
"abnb_2272004","House","Entire home/apt","2","5/1/2025","0.5","26","usd","413","492.43","31.77","37","3","13","13","5","Mexico","Yucatan","Merida","","","","21.0708","-89.66383","True","True","2272004","11600372","","","","8086","622","9594.19","757"
"abnb_31415775","Townhouse","Private room","1","5/1/2025","0.176471","17","usd","90","164.12","30","0","1","3","14","14","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02613604","-89.59871888","True","True","31415775","181649913","","","","1757.61","585.87","3197.6","0"
"abnb_31416169","House","Entire home/apt","2","5/1/2025","0.666667","18","usd","948","1580","79","0","2","12","7","12","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.0431","-89.62399","True","True","31416169","3970099","","","","18418.96","1534.91","30784.02","0"
"abnb_31433852","House","Entire home/apt","1","5/1/2025","0","0","usd","0","564.38","0","0","0","0","1","30","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96665","-89.63892","True","True","31433852","52421537","","","","0","0","10996.03","0"
"abnb_31444633","House","Entire home/apt","2","5/1/2025","0.0625","16","usd","22","22","22","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.94189","-89.68875","True","True","31444633","234996265","","","","434.68","434.68","428.64","0"
"abnb_587110512901354150","House","Entire home/apt","2","5/1/2025","0.821429","28","usd","735","813.76","31.96","84","5","23","5","3","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.03246","-89.64639","True","True","5.87111E+17","134721190","","","Rodrigo","14516.36","631.15","15854.91","1863"
"abnb_587733029466115092","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97137169","-89.63024676","True","True","5.87733E+17","29135279","","","","0","0","0","0"
"abnb_587926600993012496","Apartment","Entire home/apt","1","5/1/2025","0.473684","19","usd","232","378.54","25.78","36","3","9","10","12","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98202","-89.60522","True","True","5.87927E+17","189209059","","","","4607.64","511.96","7375.28","756"
"abnb_50439462","Boutique hotel","Private room","1","5/1/2025","0.032258","31","usd","43","43","43","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96733","-89.62741","True","True","50439462","330660610","","","","844.61","844.61","837.79","0"
"abnb_50447174","Serviced apartment","Entire home/apt","1","5/1/2025","0.666667","30","usd","494","510.47","24.7","0","4","20","10","1","Mexico","Yucatan","Merida","","Merida Este","","20.98743261","-89.56559429","True","True","50447174","407577507","","","","9702.83","485.14","9945.7","0"
"abnb_681277303189382203","Apartment","Entire home/apt","1","5/1/2025","0.129032","31","usd","400","400","100","37","2","4","27","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.0416197","-89.6332646","True","True","6.81277E+17","398202280","","","","7803.99","1951","7793.42","739"
"abnb_681340835148548309","Loft","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98262","-89.59829","True","True","6.81341E+17","470208490","","","","0","0","0","0"
"abnb_681948955034955209","Guest suite","Entire home/apt","2","5/1/2025","0.4","30","usd","711","734.7","59.25","25","3","12","18","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99262518","-89.62697297","True","True","6.81949E+17","94265581","","","","14002.1","1166.84","14314.56","635"
"abnb_44619377","House","Entire home/apt","2","5/1/2025","0","2","usd","0","0","0","0","0","0","2","29","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","20.99699","-89.60376","True","True","44619377","361117936","","","","0","0","0","0"
"abnb_446213","Boutique hotel","Private room","1","5/1/2025","0.241379","29","usd","264","282.2","37.71","39","4","7","22","2","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03504","-89.62354","True","True","446213","161729182","","","","5167.36","738.19","5498.35","807"
"abnb_44628785","Loft","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","24","7","Mexico","Yucatan","Merida","","97314","","21.00049","-89.70025","True","True","44628785","181831894","","","","0","0","0","0"
"abnb_44667444","House","Entire home/apt","3","5/1/2025","0","7","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.02516","-89.57989","True","True","44667444","184719868","","","","0","0","0","0"
"abnb_52058786","Guest suite","Entire home/apt","1","5/1/2025","0.4","30","usd","539","556.97","44.92","0","4","12","18","1","Mexico","Yucatan","Merida","","","","21.00361","-89.5494","True","True","52058786","306302433","","","","10413.35","867.78","10851.71","0"
"abnb_52059897","Loft","Entire home/apt","1","5/1/2025","0.193548","31","usd","272","272","45.33","96","3","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.956394","-89.628239","True","True","52059897","421324657","","","","5287.44","881.24","5299.53","1866"
"abnb_565889660098277500","House","Private room","1","5/1/2025","0.096774","31","usd","71","71","23.67","0","2","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96831","-89.62469","True","True","5.6589E+17","75838141","","","","1398.54","466.18","1383.33","0"
"abnb_565983499654305636","Vacation home","Entire home/apt","4","5/1/2025","0.333333","30","usd","1820","1820","182","62","2","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96640778","-89.61238098","True","True","5.65983E+17","445867672","11400476ha","","","35497.35","3549.74","35460.06","1254"
"abnb_566086042397116974","House","Entire home/apt","1","5/1/2025","0.516129","31","usd","1054","1054","65.88","190","6","16","15","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96423","-89.63681","True","True","5.66086E+17","55480279","","","","20568.56","1285.54","20535.66","3728"
"abnb_566169867540985218","Condominium (condo)","Entire home/apt","2","5/1/2025","0","0","usd","0","115.63","0","0","0","0","24","7","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03506","-89.59874","True","True","5.6617E+17","445905350","","","","0","0","2252.85","0"
"abnb_567239888519967085","House","Entire home/apt","2","5/1/2025","0.451613","31","usd","618","618","44.14","58","6","14","17","0","Mexico","Yucatan","Merida","","Merida Oeste","","20.98827","-89.64873","True","True","5.6724E+17","206196927","","","","12091.72","863.69","12040.83","1282"
"abnb_654337537538107684","Villa","Entire home/apt","4","5/1/2025","0.72","25","usd","2932","3635.68","162.89","468","11","18","7","6","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00709528","-89.58286523","True","True","6.54338E+17","130888669","","","","57235.79","3179.77","70836.05","9206"
"abnb_654936792570520142","Vacation home","Entire home/apt","1","5/1/2025","0","0","usd","0","2.96","0","0","0","0","30","1","Mexico","Yucatan","Merida","","97314","","21.00488968","-89.69717855","True","True","6.54937E+17","465528201","","","","0","0","57.73","0"
"abnb_654947894758287118","Apartment","Entire home/apt","2","5/1/2025","0","5","usd","0","106.52","0","0","0","0","5","26","Mexico","Yucatan","Merida","","97314","","21.00486134","-89.69726121","True","True","6.54948E+17","465528201","","","","0","0","2075.31","0"
"abnb_654968931159370410","Serviced apartment","Entire home/apt","1","5/1/2025","0.304348","23","usd","379","510.82","54.14","62","2","7","16","8","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02749607","-89.59971275","True","True","6.54969E+17","42433555","","","","7459.34","1065.62","9952.57","1241"
"abnb_655192356692602920","House","Entire home/apt","1","5/1/2025","0.035714","28","usd","111","122.89","111","15","1","1","27","3","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97323","-89.61523","True","True","6.55192E+17","381604239","11099097ha","","","2162.42","2162.42","2394.39","292"
"abnb_908731807020550664","Tiny house","Entire home/apt","1","5/1/2025","0","6","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9773675","-89.6271223","True","True","9.08732E+17","103959315","3816204","","","0","0","0","0"
"abnb_7526947","House","Entire home/apt","2","5/1/2025","0","2","usd","0","0","0","0","0","0","2","29","Mexico","Yucatan","Merida","","Merida Oeste","","21.02249","-89.64711","True","True","7526947","39443853","4446173ha","","","0","0","0","0"
"abnb_752873714630603218","Condominium (condo)","Entire home/apt","2","5/1/2025","0.25","16","usd","226","268.38","56.5","20","1","4","24","3","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.973315","-89.6187456","True","True","7.52874E+17","117805938","","","","4420.76","1105.19","5228.9","388"
"abnb_753183954341141297","House","Entire home/apt","3","5/1/2025","0.086957","23","usd","104","104","52","30","1","2","29","0","Mexico","Yucatan","Merida","","","","20.98246","-89.55116","True","True","7.53184E+17","185038993","","","","2040.6","1020.3","2026.29","584"
"vrbo_3875831","House","Entire home/apt","2","5/1/2025","0.16129","31","usd","650","650","130","0","1","5","26","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.959518","-89.625441","True","True","","","3875831","","","12664.3","2532.86","12664.31","0"
"vrbo_3891274","Apartment","Entire home/apt","1","5/1/2025","0.111111","27","usd","393","451.22","131","33","2","3","24","4","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.967742","-89.619116","True","True","","","3891274","","","7675.09","2558.36","8791.41","661"
"vrbo_3896654","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.968611","-89.613021","True","True","","","3896654","","","0","0","0","0"
"vrbo_3900280","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.952708","-89.575693","True","True","","","3900280","","","0","0","0","0"
"abnb_864516542949124750","Guest suite","Private room","1","5/1/2025","1","31","usd","341","341","11","0","2","31","0","0","Mexico","Yucatan","Merida","","97314","","20.99380346","-89.69357573","True","True","8.64517E+17","230691953","","","","6744.11","217.55","6643.89","0"
"abnb_864797106932674957","Bed & Breakfast","Shared room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95137","-89.62415","True","True","8.64797E+17","508434873","","","","0","0","0","0"
"abnb_865185080295417004","Cabin","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.00998","-89.61645","True","True","8.65185E+17","509133462","","","","0","0","0","0"
"abnb_865200998239922401","House","Entire home/apt","2","5/1/2025","1","14","usd","815","1826.81","58.21","89","4","14","0","17","Mexico","Yucatan","Merida","","","","21.01785698","-89.68790225","True","True","8.65201E+17","356774691","","","","15965.48","1140.39","35592.74","1861"
"abnb_952373537246398533","House","Entire home/apt","5","5/1/2025","0.741935","31","usd","6747","6747","293.35","498","5","23","8","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9639574","-89.6309188","True","True","9.52374E+17","311385803","","","Ar̼a Lodgings","131686.5","5725.5","131455.51","9954"
"abnb_952767356860485219","Apartment","Entire home/apt","2","5/1/2025","0","15","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98890336","-89.63290013","True","True","9.52767E+17","331409416","","","Host / Ghandi","0","0","0","0"
"vrbo_2548996a","Apartment","Entire home/apt","2","5/1/2025","0.625","8","usd","319","598.13","63.8","0","2","5","19","7","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.960836","-89.628977","True","True","","","2548996a","","","6215.25","1243.05","11653.6","0"
"vrbo_2549005a","Apartment","Entire home/apt","2","5/1/2025","0.8125","16","usd","833","833","64.08","0","2","13","18","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95687","-89.628094","True","True","","","2549005a","","","16229.77","1248.44","16229.8","0"
"abnb_807863897126036022","House","Entire home/apt","3","5/1/2025","0.533333","30","usd","1135","1172.83","70.94","159","4","16","14","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98738","-89.60932","True","True","8.07864E+17","134721190","","","Rodrigo","22061.11","1378.82","22850.98","3104"
"abnb_807871095920396942","Condominium (condo)","Entire home/apt","0","5/1/2025","0.645161","31","usd","655","655","32.75","112","11","20","11","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98519","-89.62588","True","True","8.07871E+17","425028857","","","Homi","12920.63","646.03","12761.73","2351"
"abnb_807883278416287857","Condominium (condo)","Entire home/apt","0","5/1/2025","0.655172","29","usd","600","641.38","31.58","77","8","19","10","2","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98464","-89.62492","True","True","8.07883E+17","425028857","","","Homi","11900.03","626.32","12496.37","1708"
"abnb_807946024529712183","Condominium (condo)","Entire home/apt","0","5/1/2025","0.741935","31","usd","733","733","31.87","97","10","23","8","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9854","-89.62594","True","True","8.07946E+17","425028857","","","Homi","14525.38","631.54","14281.44","2135"
